# timestamp tx ty tz qx qy qz qw
13205.3858255 -10.7822096341 2.187698239 -11.3030701584 0.0646546258161, 0.310867998451 -0.13719621274 -0.938273982432
13205.3959808 -10.7817924598 2.18716810289 -11.3038016276 0.0649343570933, 0.310742391588 -0.137135748366 -0.938305111283
13205.4058136 -10.7823475332 2.18691515911 -11.303429363 0.0651813977838, 0.310607723734 -0.137062444059 -0.93834328141
13205.4159779 -10.7818469891 2.18673814776 -11.3040604808 0.0654366457414, 0.310516202087 -0.136982720226 -0.938367448282
13205.4258317 -10.7818187088 2.18656445293 -11.3042339974 0.0656813147234, 0.310408440376 -0.136906741412 -0.938397095688
13205.435981 -10.781795439 2.18635390379 -11.3045376961 0.0659652513448, 0.310270853919 -0.136835036147 -0.938433138644
13205.4458155 -10.7815403182 2.18613465508 -11.3049342694 0.066219441086, 0.310172251033 -0.13675613406 -0.93845933322
13205.455983 -10.7814184388 2.18589186678 -11.3052268684 0.0664840486674, 0.310062540263 -0.136674266182 -0.938488805134
13205.4658367 -10.7815104734 2.18576697108 -11.3052914737 0.0667377618607, 0.309946487559 -0.136590916313 -0.938521266447
13205.4759791 -10.7811202129 2.18568693102 -11.3057976404 0.0670027312591, 0.309844279746 -0.136500913972 -0.938549229821
13205.4857997 -10.7802052826 2.18576775008 -11.3067938022 0.0672760151794, 0.309746903382 -0.13641559615 -0.938574226555
13205.4959131 -10.7803628337 2.18576025543 -11.3067645272 0.0675283821568, 0.309625824305 -0.136327156268 -0.938608903106
13205.5058344 -10.7799953995 2.18572954243 -11.3072412708 0.0677820464938, 0.309528658212 -0.13623800112 -0.93863561139
13205.5160545 -10.7796519417 2.18569994848 -11.3076898098 0.0680399609174, 0.309429230583 -0.136147072713 -0.938662926492
13205.5258345 -10.7798099812 2.18573553513 -11.3076484262 0.0682797610275, 0.309309795602 -0.136060278755 -0.938697461978
13205.5359155 -10.7793052566 2.18619919222 -11.3081502548 0.0685476706574, 0.309192504233 -0.135960463921 -0.938731039449
13205.5457106 -10.77917803 2.18634451392 -11.3083600872 0.0687864522973, 0.309088638739 -0.135868374385 -0.938761110307
13205.556071 -10.7790864222 2.18645018055 -11.3085234276 0.0690344159771, 0.30897702472 -0.135774968114 -0.938793164461
13205.5657721 -10.779191437 2.18661745031 -11.3084680501 0.0692594354812, 0.3088634401 -0.135687325578 -0.938826637694
13205.5759915 -10.7789222248 2.18688865659 -11.3087737322 0.0694904334663, 0.308768710703 -0.135593249578 -0.938854319698
13205.5857481 -10.7781560329 2.1874027999 -11.3092351138 0.0697181935678, 0.308665333696 -0.135500033784 -0.938884884373
13205.5959961 -10.7786023008 2.18763585015 -11.3088152663 0.0699390171997, 0.308535761162 -0.135412509091 -0.938923676525
13205.6057444 -10.7787311548 2.18778913007 -11.3087007696 0.0701399885801, 0.308432579447 -0.135336146694 -0.938953594879
13205.6159937 -10.7783105099 2.18793897022 -11.3090841408 0.0703424971249, 0.308351649683 -0.135260029574 -0.938975994174
13205.625739 -10.7784750879 2.18824549454 -11.3088913491 0.0705177226148, 0.308252731606 -0.135188296164 -0.93900565964
13205.6359823 -10.7773937213 2.18913253689 -11.3095788844 0.0707069381289, 0.308171063195 -0.135100767983 -0.939030833998
13205.6457475 -10.7786950001 2.18948722819 -11.3081767055 0.0708509121617, 0.308025386459 -0.135041936927 -0.93907624015
13205.656 -10.7796069708 2.18973427964 -11.3071962123 0.0709916774718, 0.30790112431 -0.134990025231 -0.939113822956
13205.6657493 -10.7795437143 2.19001363057 -11.3071313808 0.07111779638, 0.30783135345 -0.134941169224 -0.939134174503
13205.6760188 -10.7803073035 2.1904039963 -11.3062017118 0.0712333413411, 0.307721945505 -0.134893230892 -0.939168159381
13205.6857285 -10.7806686047 2.19115227754 -11.3054455381 0.0713477067724, 0.307602537572 -0.134849314509 -0.939204900964
13205.6960165 -10.7811980116 2.1915093185 -11.3047310053 0.0714434652977, 0.307515022387 -0.134811469446 -0.939231712613
13205.7057926 -10.7828904786 2.19185324202 -11.3028258273 0.0715203021763, 0.307376133876 -0.134781499033 -0.93927562846
13205.7160204 -10.7829742392 2.19218444064 -11.3024788725 0.071599795725, 0.307317481771 -0.134749958106 -0.939293289362
13205.7257215 -10.7838364918 2.19254475973 -11.3013328306 0.0716527822968, 0.307231077969 -0.134727498575 -0.93932073577
13205.7360363 -10.7849429374 2.19303788675 -11.299918209 0.0716898504536, 0.307143069366 -0.134706309708 -0.939349727422
13205.7457276 -10.7850735054 2.19362880181 -11.2994082233 0.0717255555662, 0.307083858864 -0.134696776249 -0.939367727129
13205.7560596 -10.7867884561 2.19396320954 -11.2973334321 0.0717308953174, 0.306978819191 -0.134695800423 -0.939401790808
13205.7657244 -10.7872636424 2.19427292776 -11.2964654722 0.0717500247571, 0.306930874412 -0.134686599098 -0.939417315309
13205.7760331 -10.7883824338 2.19460911825 -11.2949078165 0.0717706335513, 0.306854163976 -0.134674991434 -0.939442464918
13205.7857173 -10.7886212258 2.19558401689 -11.2939881289 0.0717900572352, 0.306776003883 -0.134650136424 -0.939470069712
13205.7960231 -10.7892023779 2.19593862536 -11.2929669345 0.071794125822, 0.306734744829 -0.134641949578 -0.939484403929
13205.8057329 -10.7901521036 2.19624847922 -11.2915971125 0.0717932063015, 0.306675966234 -0.134636297225 -0.939504472971
13205.8160231 -10.7912239753 2.19651583981 -11.2900816641 0.0718013412811, 0.306610631098 -0.134627825866 -0.939526389619
13205.8257323 -10.7911079282 2.19664314768 -11.2898380864 0.0718265424432, 0.30660099467 -0.134615485859 -0.939529376249
13205.8360464 -10.7917312368 2.1969441523 -11.2886082921 0.0718748017446, 0.306514824186 -0.134596115155 -0.939556576909
13205.845734 -10.79239334 2.19687648979 -11.2876690363 0.0719162399135, 0.306465722383 -0.134583060093 -0.939571293398
13205.856027 -10.7927692779 2.19676754036 -11.2870627988 0.0719669903217, 0.306429836905 -0.134566692973 -0.939581456022
13205.8657566 -10.7932284924 2.19664879808 -11.2864378008 0.0720151173457, 0.306393536833 -0.134551262399 -0.939591816295
13205.876032 -10.7933324235 2.19630299867 -11.2862000144 0.0720744589689, 0.306372182052 -0.13453984581 -0.939595864358
13205.8857715 -10.7931663551 2.19625888323 -11.2859104697 0.0721295500008, 0.30633921239 -0.134522894273 -0.939604813677
13205.8960454 -10.7932493871 2.19593503902 -11.2857685033 0.0721803692725, 0.306325365553 -0.134513620074 -0.939606753235
13205.9058274 -10.7931806544 2.19568586493 -11.2858463856 0.0722280999607, 0.306322606562 -0.134502087606 -0.93960563574
13205.9160319 -10.793073552 2.1954226627 -11.2859849391 0.072266324932, 0.306324538402 -0.134495797146 -0.939602967217
13205.9257774 -10.7924555929 2.19534388634 -11.2866455617 0.0722926460532, 0.306350674093 -0.134486807249 -0.939593708198
13205.9360345 -10.791193029 2.19567622052 -11.2874456801 0.0723139139773, 0.306393312344 -0.134467903756 -0.939580874037
13205.9457773 -10.7906792118 2.19567783818 -11.2881053096 0.0723241021577, 0.306427086196 -0.134463222428 -0.939569745632
13205.9560138 -10.7897954047 2.19595434797 -11.2891106264 0.0723131367865, 0.306482548797 -0.13445587043 -0.93955355166
13205.9657843 -10.7888396551 2.19640590036 -11.2902069577 0.0722865207268, 0.306545596023 -0.134448071614 -0.939536147532
13205.9760573 -10.7872085123 2.19691495998 -11.2920507462 0.0722559423156, 0.306646297556 -0.134439366797 -0.939506883237
13205.9857884 -10.786657043 2.1975350664 -11.2923017873 0.072212723492, 0.30666653078 -0.134441451201 -0.9395033037
13205.9960594 -10.7855604771 2.19788894634 -11.2937258031 0.0721647288872, 0.306748863518 -0.13444892077 -0.939479044119
13206.0058275 -10.7843709278 2.19839571041 -11.2952152548 0.0721170513596, 0.306830132447 -0.134448972028 -0.93945615898
13206.0160591 -10.7822752211 2.19906249536 -11.2976163007 0.0720682404587, 0.306957049063 -0.134441946709 -0.939419449295
13206.025828 -10.781152947 2.1996586186 -11.2991109527 0.0720117822185, 0.307038469826 -0.134441983486 -0.939397165391
13206.0360652 -10.7799166404 2.20072142131 -11.3002415734 0.0719437159169, 0.307093439325 -0.134426873856 -0.939386574765
13206.0457324 -10.778430155 2.20141375111 -11.3021038224 0.0718878975463, 0.307189780459 -0.134421350564 -0.939360138329
13206.0560245 -10.7775291056 2.20198077548 -11.3034643753 0.0718205729336, 0.307261300233 -0.134426754591 -0.939341123518
13206.0657804 -10.7760970526 2.20247063411 -11.3053293326 0.07175701191, 0.307359947957 -0.134433202958 -0.93931278474
13206.0759865 -10.7743714557 2.20294388778 -11.307546587 0.0716987862092, 0.307472358295 -0.134437270412 -0.939279858862
13206.085783 -10.7732737751 2.20350270596 -11.3088884654 0.0716400137865, 0.307534119771 -0.134436711169 -0.939264203668
13206.0960453 -10.7721220154 2.2038230631 -11.3105223694 0.0715834344352, 0.30761595837 -0.134446608532 -0.939240301267
13206.1057945 -10.7711004033 2.2040902406 -11.3120297174 0.0715363391989, 0.307690346646 -0.134454240032 -0.939218430447
13206.1160464 -10.7701112203 2.20437247421 -11.3134507158 0.071483386233, 0.307761711306 -0.134463480532 -0.939197757104
13206.1257954 -10.7692501755 2.20462781732 -11.3147154248 0.0714330567836, 0.307826294388 -0.134472375587 -0.939179147493
13206.1360563 -10.767717338 2.2047359113 -11.3163622129 0.0713421116493, 0.307928360548 -0.134499748812 -0.939148681224
13206.1457593 -10.7669689546 2.20481811404 -11.3174925597 0.0712529926257, 0.308011424424 -0.134533936655 -0.939123311048
13206.1560162 -10.7673687674 2.20500591084 -11.3174370572 0.071114102281, 0.30805924481 -0.134586757625 -0.939110584977
13206.1657955 -10.7676448102 2.20546736553 -11.3173432156 0.0709574837027, 0.308119896481 -0.134635871044 -0.939095494147
13206.1759051 -10.7684167799 2.20603092719 -11.3166651604 0.0707854329008, 0.308157484244 -0.134687749753 -0.939088705853
13206.1857971 -10.768769776 2.20662316781 -11.3163027397 0.0706076739794, 0.308215706683 -0.134740376063 -0.939075431255
13206.1960122 -10.768991412 2.20791148142 -11.3150988964 0.0703806216747, 0.308251709118 -0.134792115975 -0.939073233241
13206.2057224 -10.7689637891 2.20888408887 -11.3148359684 0.0701313438347, 0.30834863772 -0.134858389161 -0.939050545552
13206.2159045 -10.7691506127 2.20999054264 -11.3143208432 0.0698315508395, 0.30845546294 -0.13494104573 -0.93902592939
13206.2257994 -10.7688827363 2.21128676436 -11.3141452069 0.0695142716499, 0.30858624169 -0.135022580087 -0.938994781851
13206.2360149 -10.7690077224 2.21285025097 -11.3131229337 0.0691743813204, 0.308681745113 -0.135104684407 -0.938976682061
13206.2457939 -10.7688365194 2.2140009482 -11.3127934071 0.0688610898603, 0.308823248707 -0.13518962891 -0.938940954265
13206.2560191 -10.7677925267 2.21513183314 -11.3132575234 0.0685482887831, 0.309004421427 -0.135273160703 -0.938892204482
13206.2658362 -10.7662311414 2.21654048264 -11.3141433192 0.0682451190767, 0.30920239956 -0.135338235242 -0.938839731749
13206.2760187 -10.7646781421 2.2181655027 -11.3149512577 0.0679253107152, 0.309405651541 -0.13539943417 -0.938787136781
13206.2858107 -10.7620495386 2.21954979553 -11.3166864635 0.0676162841409, 0.309634908349 -0.135461974228 -0.93872483465
13206.2960208 -10.7596576268 2.22079896329 -11.3184054139 0.0673001330174, 0.309883738428 -0.135536313148 -0.938654712113
13206.3058416 -10.7570884621 2.22179719069 -11.3203875174 0.0670013409573, 0.310140477619 -0.135613340905 -0.938580165048
13206.3160191 -10.7548169625 2.22277400931 -11.3220783244 0.0666857089576, 0.31039168142 -0.135697891278 -0.938507380168
13206.32581 -10.7529231663 2.22368932269 -11.32341054 0.066382500469, 0.310623101702 -0.135779402275 -0.938440518221
13206.3360294 -10.7505297662 2.22465935803 -11.3247549841 0.0660294303094, 0.31086938171 -0.135862268503 -0.938371880357
13206.3458232 -10.7484327183 2.22564332936 -11.3263114349 0.0657089678921, 0.311118721023 -0.135947961465 -0.93829932577
13206.3560432 -10.7449935686 2.22668668453 -11.329177494 0.0653652374816, 0.311451256872 -0.136040411666 -0.938199609207
13206.3657166 -10.7420910022 2.22782512639 -11.3315507559 0.065024435905, 0.311753391053 -0.136127608746 -0.938110292044
13206.3760291 -10.738976901 2.22935384845 -11.3340097927 0.0646506832559, 0.312079574938 -0.136210099824 -0.938015691109
13206.385819 -10.7359999837 2.2311419447 -11.3362838884 0.0642796123347, 0.312394761009 -0.136280172768 -0.937926094766
13206.3959214 -10.7316738786 2.23298447681 -11.3393151347 0.0638531616229, 0.312783761944 -0.136359332373 -0.937814067121
13206.405815 -10.7281809954 2.23520373182 -11.3420556564 0.0634443152792, 0.31314149575 -0.136425708186 -0.937712775131
13206.4159245 -10.724073317 2.23763301764 -11.3453586345 0.0630173457543, 0.313530552316 -0.136490237415 -0.937602166161
13206.4257176 -10.7207526946 2.24001182376 -11.3479717987 0.0626022281921, 0.313875014536 -0.136551542821 -0.937505793277
13206.4359232 -10.7173917936 2.24162327664 -11.3505605191 0.0621712242109, 0.314225543819 -0.136640182203 -0.937404132218
13206.4458217 -10.7136921807 2.24401975946 -11.3536572739 0.06176854021, 0.314586163358 -0.136692151966 -0.937302218527
13206.4560589 -10.709903938 2.24646108618 -11.3569130826 0.0613553016556, 0.31495726007 -0.136745067127 -0.937197011255
13206.4658271 -10.7050685489 2.24872418073 -11.3612422553 0.0609678231782, 0.315370281768 -0.136794707796 -0.9370761537
13206.4759381 -10.7014611793 2.2510812979 -11.3644190454 0.0605506556068, 0.315738921608 -0.136851979535 -0.936970697079
13206.4857097 -10.6984012337 2.25290741585 -11.3669730004 0.060115490471, 0.316080112753 -0.136915731313 -0.93687436332
13206.4959473 -10.6952710601 2.25561416104 -11.3696638143 0.0596875514956, 0.316418688618 -0.136960326428 -0.936780912847
13206.5057078 -10.6921766103 2.25816661896 -11.3723882821 0.0592880368344, 0.316747649327 -0.137000356207 -0.936689253559
13206.5159362 -10.6889016618 2.26093133458 -11.3752863229 0.0588730801773, 0.317089206889 -0.137036101302 -0.936594630694
13206.5257289 -10.6856312513 2.26372128876 -11.3781473121 0.0584660408352, 0.317419959961 -0.13706783362 -0.936503443706
13206.53594 -10.6826888295 2.26615504859 -11.3805242442 0.0579694526695, 0.317768843812 -0.137119340125 -0.936408453093
13206.5457232 -10.6797749399 2.26930259451 -11.3829896128 0.0575237490428, 0.318088919294 -0.137151755501 -0.936322515847
13206.5560577 -10.6755928539 2.27277422744 -11.3866147328 0.0570438186215, 0.318479690993 -0.137184620332 -0.936214221814
13206.5657356 -10.672843517 2.2762122037 -11.3888674635 0.0565730994561, 0.318795803148 -0.137217213018 -0.936130416537
13206.5759475 -10.6698846109 2.27980311092 -11.39124863 0.0560767963517, 0.31912699196 -0.137254110981 -0.936042020922
13206.5857188 -10.6676540624 2.28244579056 -11.3928682245 0.0555626922617, 0.319443342531 -0.137313375532 -0.93595607538
13206.5959387 -10.6650465082 2.28609085872 -11.3948493931 0.0550540192409, 0.319757999769 -0.137353781038 -0.935872755979
13206.6057341 -10.6634455437 2.28953670801 -11.3958177999 0.0545574609856, 0.320009916821 -0.13739831876 -0.935809189199
13206.6159631 -10.6616438239 2.29308467752 -11.3969534885 0.0540378122886, 0.320277653397 -0.137447552663 -0.935740514162
13206.625734 -10.6605363232 2.29649617235 -11.3974078062 0.0535465134717, 0.320506978121 -0.137491124383 -0.935683834736
13206.635965 -10.6596534276 2.2996411832 -11.3975241658 0.0530038671709, 0.320748525537 -0.137531721711 -0.935625993094
13206.6457353 -10.6587200212 2.30326131797 -11.3976698837 0.0525242789849, 0.320955553018 -0.137559879928 -0.935577902977
13206.6559188 -10.657859017 2.30700143819 -11.3976626557 0.052030059087, 0.321161912641 -0.137587777339 -0.935530599364
13206.6657181 -10.6563099842 2.31049223555 -11.3982667954 0.0515707465457, 0.321384885032 -0.137612328753 -0.935475847229
13206.6759473 -10.6555558275 2.31416988334 -11.3980347201 0.0510920145611, 0.321579486388 -0.137635682355 -0.93543180346
13206.6857473 -10.6549224265 2.3169700083 -11.3977934279 0.0506069365354, 0.321788659968 -0.137653822204 -0.935383569197
13206.6959229 -10.6543047776 2.32071768545 -11.3972929418 0.0501590067327, 0.321958533663 -0.137659382678 -0.93534842225
13206.7057419 -10.6534178876 2.32412667621 -11.397063415 0.0497416026748, 0.32213516511 -0.13766811474 -0.935308611393
13206.7159457 -10.6532008804 2.3275493119 -11.39612405 0.0493042929167, 0.322278766165 -0.137683834945 -0.935279982237
13206.7257475 -10.6526283313 2.33077950564 -11.3955151234 0.0488878249621, 0.322439879364 -0.137700090874 -0.935243919916
13206.7359257 -10.6526304043 2.33400433016 -11.394278579 0.0484573142852, 0.322577418285 -0.137721997195 -0.935215669989
13206.7457386 -10.6527491786 2.33628332123 -11.3933032077 0.0480100270047, 0.322732327108 -0.137755091985 -0.93518041948
13206.7559512 -10.6525905066 2.33929052353 -11.3922011618 0.0475949534721, 0.322873107248 -0.13778031216 -0.935149326365
13206.765751 -10.6531230416 2.34214128149 -11.390432787 0.0472036776261, 0.322971094656 -0.137803081967 -0.935131966856
13206.7759295 -10.6529061054 2.34497203166 -11.3893454035 0.0468102697598, 0.323111516302 -0.137828024712 -0.935099557417
13206.7857362 -10.653966668 2.34674626693 -11.387684139 0.0463919198668, 0.323230821457 -0.137866112759 -0.935073559023
13206.795959 -10.6536529768 2.34956519846 -11.386628378 0.0460167756728, 0.323369741906 -0.137883297039 -0.935041529973
13206.8057695 -10.6539817582 2.35214459709 -11.3850342416 0.0456601656726, 0.323475071311 -0.137904188465 -0.935019498361
13206.8159411 -10.654528121 2.35454135183 -11.3832602034 0.0452936839332, 0.323574512272 -0.137938053987 -0.934997920033
13206.825751 -10.6548813264 2.3566177375 -11.3817806994 0.0449493228056, 0.323685631108 -0.137978188677 -0.934970154627
